id,date,mods,scoremod,score,order,text,singleformat,rangeformat
157,2021-10-30,+1yr,3,4.142857142857143,[7],10/30/20201:  Amet risus nullam eget felis eget nunc lobortis.,1,1
158,2021-11-28,,5,4.666666666666667,[1],11/28/2021:  Aliquam ut porttitor leo a.,1,1
158,2021-11-29,-180yr,3,4.666666666666667,[2],11/29/2201:  Curabitur vitae nunc sed velit dignissim sodales.,1,1
158,2021-11-30,,5,4.666666666666667,[3],11/30/2021:  Pretium viverra suspendisse potenti nullam ac.,1,1
158,2021-12-01,,5,4.666666666666667,[4],12/01/2021:  Sed viverra tellus in hac habitasse platea dictumst vestibulum.,1,1
158,2021-12-02,,5,4.666666666666667,[5],12/02/2021:  Purus ut faucibus pulvinar elementum integer enim neque volutpat.,1,1
158,2021-12-03,,5,4.666666666666667,[6],12/03/2021:  Vitae ultricies leo integer malesuada nunc vel.,1,1
159,2021-10-03,,2,2.0,[1],10/3:  Porta lorem mollis aliquam ut porttitor leo a.,5,1
160,2021-12-26,-1yr rangefound,0,0.0,[1],"12.26 - 1-1 -2022 
 Habitasse platea dictumst vestibulum rhoncus est pellentesque elit ullamcorper.",1,3
160,2021-12-27,-1yr rangefound,0,0.0,[2],"12.26 - 1-1 -2022 
 Habitasse platea dictumst vestibulum rhoncus est pellentesque elit ullamcorper.",1,3
160,2021-12-28,-1yr rangefound  duplicateDates,2,0.0,"[3, 11]","12.26 - 1-1 -2022 
 Habitasse platea dictumst vestibulum rhoncus est pellentesque elit ullamcorper. 
 Tuesday, December 28, 2021 8:41 AM 
 - Cursus eget nunc scelerisque viverra mauris in aliquam sem. 
 Eget est lorem ipsum dolor sit amet consectetur adipiscing elit.",1,3
160,2021-12-29,-1yr rangefound outOfOrder,-2,0.0,[4],"12.26 - 1-1 -2022 
 Habitasse platea dictumst vestibulum rhoncus est pellentesque elit ullamcorper.",1,3
160,2021-12-30,-1yr rangefound  duplicateDates,2,0.0,"[5, 9]","12.26 - 1-1 -2022 
 Habitasse platea dictumst vestibulum rhoncus est pellentesque elit ullamcorper. 
 Thursday, December 30, 2021 1:41 PM 
 - Turpis massa sed elementum tempus egestas sed sed risus since 12/26/21. Nascetur ridiculus mus mauris vitae ultricies leo.",1,3
160,2021-12-31,-1yr rangefound outOfOrder,-2,0.0,[6],"12.26 - 1-1 -2022 
 Habitasse platea dictumst vestibulum rhoncus est pellentesque elit ullamcorper.",1,3
160,2022-01-01,-1yr rangefound,0,0.0,[7],"12.26 - 1-1 -2022 
 Habitasse platea dictumst vestibulum rhoncus est pellentesque elit ullamcorper.",1,3
161,2021-12-19, rangefound,1,1.0,[1],"12/19 - 12/25 Maecenas volutpat blandit aliquam etiam erat velit scelerisque in dictum. 
 Vitae semper quis lectus nulla at volutpat diam ut.",1,5
161,2021-12-20, rangefound,1,1.0,[2],"12/19 - 12/25 Maecenas volutpat blandit aliquam etiam erat velit scelerisque in dictum. 
 Vitae semper quis lectus nulla at volutpat diam ut.",1,5
161,2021-12-21, rangefound,1,1.0,[3],"12/19 - 12/25 Maecenas volutpat blandit aliquam etiam erat velit scelerisque in dictum. 
 Vitae semper quis lectus nulla at volutpat diam ut.",1,5
161,2021-12-22, rangefound,1,1.0,[4],"12/19 - 12/25 Maecenas volutpat blandit aliquam etiam erat velit scelerisque in dictum. 
 Vitae semper quis lectus nulla at volutpat diam ut.",1,5
161,2021-12-23, rangefound,1,1.0,[5],"12/19 - 12/25 Maecenas volutpat blandit aliquam etiam erat velit scelerisque in dictum. 
 Vitae semper quis lectus nulla at volutpat diam ut.",1,5
161,2021-12-24, rangefound,1,1.0,[6],"12/19 - 12/25 Maecenas volutpat blandit aliquam etiam erat velit scelerisque in dictum. 
 Vitae semper quis lectus nulla at volutpat diam ut.",1,5
161,2021-12-25, rangefound,1,1.0,[7],"12/19 - 12/25 Maecenas volutpat blandit aliquam etiam erat velit scelerisque in dictum. 
 Vitae semper quis lectus nulla at volutpat diam ut.",1,5
162,2021-07-18, rangefound,1,1.0,[1],7-18 thru 7-24: Arcu dictum varius duis at consectetur.,1,5
162,2021-07-19, rangefound,1,1.0,[2],7-18 thru 7-24: Arcu dictum varius duis at consectetur.,1,5
162,2021-07-20, rangefound,1,1.0,[3],7-18 thru 7-24: Arcu dictum varius duis at consectetur.,1,5
162,2021-07-21, rangefound,1,1.0,[4],7-18 thru 7-24: Arcu dictum varius duis at consectetur.,1,5
162,2021-07-22, rangefound,1,1.0,[5],7-18 thru 7-24: Arcu dictum varius duis at consectetur.,1,5
162,2021-07-23, rangefound,1,1.0,[6],7-18 thru 7-24: Arcu dictum varius duis at consectetur.,1,5
162,2021-07-24, rangefound,1,1.0,[7],7-18 thru 7-24: Arcu dictum varius duis at consectetur.,1,5
163,2021-12-12, rangefound,1,1.0,[1],"12/12 - 12/18 
 Enim blandit volutpat maecenas volutpat blandit aliquam etiam erat velit. 
 .	Aliquam etiam erat velit scelerisque in dictum non consectetur a. 
 .	Vitae semper quis lectus nulla at.",1,5
163,2021-12-13, rangefound,1,1.0,[2],"12/12 - 12/18 
 Enim blandit volutpat maecenas volutpat blandit aliquam etiam erat velit. 
 .	Aliquam etiam erat velit scelerisque in dictum non consectetur a. 
 .	Vitae semper quis lectus nulla at.",1,5
163,2021-12-14, rangefound,1,1.0,[3],"12/12 - 12/18 
 Enim blandit volutpat maecenas volutpat blandit aliquam etiam erat velit. 
 .	Aliquam etiam erat velit scelerisque in dictum non consectetur a. 
 .	Vitae semper quis lectus nulla at.",1,5
163,2021-12-15, rangefound,1,1.0,[4],"12/12 - 12/18 
 Enim blandit volutpat maecenas volutpat blandit aliquam etiam erat velit. 
 .	Aliquam etiam erat velit scelerisque in dictum non consectetur a. 
 .	Vitae semper quis lectus nulla at.",1,5
163,2021-12-16, rangefound,1,1.0,[5],"12/12 - 12/18 
 Enim blandit volutpat maecenas volutpat blandit aliquam etiam erat velit. 
 .	Aliquam etiam erat velit scelerisque in dictum non consectetur a. 
 .	Vitae semper quis lectus nulla at.",1,5
163,2021-12-17, rangefound,1,1.0,[6],"12/12 - 12/18 
 Enim blandit volutpat maecenas volutpat blandit aliquam etiam erat velit. 
 .	Aliquam etiam erat velit scelerisque in dictum non consectetur a. 
 .	Vitae semper quis lectus nulla at.",1,5
163,2021-12-18, rangefound,1,1.0,[7],"12/12 - 12/18 
 Enim blandit volutpat maecenas volutpat blandit aliquam etiam erat velit. 
 .	Aliquam etiam erat velit scelerisque in dictum non consectetur a. 
 .	Vitae semper quis lectus nulla at.",1,5
164,2021-10-24,,5,5.285714285714286,[1],10/24/2021 - Eget magna fermentum iaculis eu non diam.,1,1
164,2021-10-25,,5,5.285714285714286,[2],10/25/2021 - Amet facilisis magna etiam tempor orci eu lobortis elementum.,1,1
164,2021-10-26,,5,5.285714285714286,[3],10/26/2021 - Cras fermentum odio eu feugiat pretium nibh ipsum.,1,1
164,2021-10-27,  rangefound duplicateDates,7,5.285714285714286,"[4, 5]","10/27/2021 - Eu consequat ac felis donec. 
 10/27/2021 - 10/30/2021 -Urna et pharetra pharetra massa massa ultricies mi.",1,1
164,2021-10-28, rangefound,5,5.285714285714286,[6],10/27/2021 - 10/30/2021 -Urna et pharetra pharetra massa massa ultricies mi.,1,1
164,2021-10-29, rangefound,5,5.285714285714286,[7],10/27/2021 - 10/30/2021 -Urna et pharetra pharetra massa massa ultricies mi.,1,1
164,2021-10-30, rangefound,5,5.285714285714286,[8],10/27/2021 - 10/30/2021 -Urna et pharetra pharetra massa massa ultricies mi.,1,1
165,2021-06-20,,5,5.285714285714286,[1],06/20/2021: Vitae proin sagittis nisl rhoncus mattis rhoncus.,1,1
165,2021-06-21,,5,5.285714285714286,[2],06/21/2021: Sed sed risus pretium quam vulputate dignissim suspendisse.,1,1
165,2021-06-22,,5,5.285714285714286,[3],06/22/2021: Sit amet nisl purus in.,1,1
165,2021-06-23,,5,5.285714285714286,[4],06/23/2021: Ut pharetra sit amet aliquam id diam maecenas ultricies mi.,1,1
165,2021-06-24, duplicateDates,7,5.285714285714286,"[5, 6]","06/24/2021: Nisl purus in mollis nunc sed. 
 Note: On 06/24/2021 at 22:08 hrs, quis eleifend quam adipiscing vitae proin sagittis nisl rhoncus mattis.",1,1
165,2021-06-25,,5,5.285714285714286,[7],06/25/2021:Maecenas volutpat blandit aliquam etiam erat.,1,1
165,2021-06-26,,5,5.285714285714286,[8],06/26/2021: Erat nam at lectus urna duis convallis.,1,1
166,2021-12-05, rangefound  duplicateDates,7,7.0,"[2, 9]","Enim tortor at auctor urna nunc id cursus metus. 
 12/05/2021 -12/11/2021 
 12/05/2021 - Volutpat maecenas volutpat blandit aliquam etiam erat velit scelerisque.",1,1
166,2021-12-06, rangefound duplicateDates,7,7.0,"[3, 10]","Enim tortor at auctor urna nunc id cursus metus. 
 12/05/2021 -12/11/2021 
 12/06/2021 - 12/09/2021 - Elit ullamcorper dignissim cras tincidunt lobortis feugiat vivamus at augue.",1,1
166,2021-12-07, rangefound duplicateDates,7,7.0,"[4, 11]","Enim tortor at auctor urna nunc id cursus metus. 
 12/05/2021 -12/11/2021 
 12/06/2021 - 12/09/2021 - Elit ullamcorper dignissim cras tincidunt lobortis feugiat vivamus at augue.",1,1
166,2021-12-08, rangefound duplicateDates,7,7.0,"[5, 12]","Enim tortor at auctor urna nunc id cursus metus. 
 12/05/2021 -12/11/2021 
 12/06/2021 - 12/09/2021 - Elit ullamcorper dignissim cras tincidunt lobortis feugiat vivamus at augue.",1,1
166,2021-12-09, rangefound duplicateDates,7,7.0,"[6, 13]","Enim tortor at auctor urna nunc id cursus metus. 
 12/05/2021 -12/11/2021 
 12/06/2021 - 12/09/2021 - Elit ullamcorper dignissim cras tincidunt lobortis feugiat vivamus at augue.",1,1
166,2021-12-10, rangefound  duplicateDates,7,7.0,"[7, 14]","Enim tortor at auctor urna nunc id cursus metus. 
 12/05/2021 -12/11/2021 
 12/10/2021 - Ipsum suspendisse ultrices gravida dictum fusce ut placerat.",1,1
166,2021-12-11, rangefound  duplicateDates,7,7.0,"[8, 15]","Enim tortor at auctor urna nunc id cursus metus. 
 12/05/2021 -12/11/2021 
 12/11/2021- Est ultricies integer quis auctor.",1,1
167,2021-05-02,,5,5.0,[5],5/2/2021 -  Enim nec dui nunc mattis enim ut tellus elementum sagittis.,1,1
167,2021-05-03,,5,5.0,[6],5/3/2021 - Facilisi morbi tempus iaculis urna id volutpat lacus laoreet.,1,1
167,2021-05-04,,5,5.0,[7],5/4/2021 - Donec adipiscing tristique risus nec feugiat in fermentum posuere urna.,1,1
167,2021-05-05,,5,5.0,[8],5/5/2021 -Vitae congue mauris rhoncus aenean vel elit scelerisque mauris.,1,1
167,2021-05-06,duplicateDates outOfOrder,5,5.0,"[2, 9]","************************************************CORRECTION REPORT************************************************ 
 05-06-2021 - Maecenas sed enim ut sem viverra aliquet eget. 
 ****************************** 11/3/2021************************************************************** 
 *NOTE: Phasellus vestibulum lorem sed risus ultricies tristique nulla aliquet. 
 5/6/2021 - Est ultricies integer quis auctor elit sed vulputate mi sit.",1,1
167,2021-05-07, rangefound,5,5.0,[10],5/7/2021 - 5/8/2021 - Purus semper eget duis at tellus at urna.,1,1
167,2021-05-08, rangefound,5,5.0,[11],5/7/2021 - 5/8/2021 - Purus semper eget duis at tellus at urna.,1,1
168,2021-09-22,outOfRange**,-10,-4.4,[2],09/22/2021 thru 09/23/2021:  Dolor sit amet consectetur adipiscing elit duis tristique.,1,2
168,2021-10-20,outOfOrder,3,-4.4,[1],10/20/2021 thru 09/21/2021:  Enim neque volutpat ac tincidunt vitae semper.,1,2
168,2021-10-21,filled,-5,-4.4,,<<NO TEXT FOUND FOR 2021-10-21>>,1,2
168,2021-10-22,filled,-5,-4.4,,<<NO TEXT FOUND FOR 2021-10-22>>,1,2
168,2021-10-23,filled,-5,-4.4,,<<NO TEXT FOUND FOR 2021-10-23>>,1,2
169,2021-08-29,filled,-5,-5.0,,Header Text: At auctor urna nunc id cursus metus aliquam eleifend mi. <<NO TEXT FOUND FOR 2021-08-29>>,1,1
169,2021-08-30,filled,-5,-5.0,,Header Text: At auctor urna nunc id cursus metus aliquam eleifend mi. <<NO TEXT FOUND FOR 2021-08-30>>,1,1
169,2021-08-31,filled,-5,-5.0,,Header Text: At auctor urna nunc id cursus metus aliquam eleifend mi. <<NO TEXT FOUND FOR 2021-08-31>>,1,1
169,2021-09-01,filled,-5,-5.0,,Header Text: At auctor urna nunc id cursus metus aliquam eleifend mi. <<NO TEXT FOUND FOR 2021-09-01>>,1,1
169,2021-09-02,filled,-5,-5.0,,Header Text: At auctor urna nunc id cursus metus aliquam eleifend mi. <<NO TEXT FOUND FOR 2021-09-02>>,1,1
169,2021-09-03,filled,-5,-5.0,,Header Text: At auctor urna nunc id cursus metus aliquam eleifend mi. <<NO TEXT FOUND FOR 2021-09-03>>,1,1
169,2021-09-04,filled,-5,-5.0,,Header Text: At auctor urna nunc id cursus metus aliquam eleifend mi. <<NO TEXT FOUND FOR 2021-09-04>>,1,1
170,2021-11-21,filled,-5,-5.0,,Header Text: Amet justo donec enim diam vulputate ut on 11/19. <<NO TEXT FOUND FOR 2021-11-21>>,1,1
171,2021-10-31, duplicateDates,7,3.7142857142857144,"[1, 9]","10/31/2021 - Eros donec ac odio tempor orci dapibus ultrices. 
 10/31/2021 - Scelerisque eleifend donec pretium vulputate sapien nec sagittis aliquam malesuada.",1,3
171,2021-11-01,outOfOrder,3,3.7142857142857144,[2],11/01/2021 - Eu turpis egestas pretium aenean pharetra.,1,3
171,2021-11-02, duplicateDates,7,3.7142857142857144,"[3, 10]","11/02/2021 - Morbi non arcu risus quis varius quam. 
 11/02/2021 - Nisi lacus sed viverra tellus.",1,3
171,2021-11-03,outOfOrder,3,3.7142857142857144,[4],11/03/2021 - At tellus at urna condimentum mattis.,1,3
171,2021-11-04, rangefound,2,3.7142857142857144,[5],"11/04 -11/06/2021 - Magna eget est lorem ipsum. 
 Vel elit scelerisque mauris pellentesque pulvinar pellentesque habitant morbi tristique:",1,3
171,2021-11-05, rangefound,2,3.7142857142857144,[6],"11/04 -11/06/2021 - Magna eget est lorem ipsum. 
 Vel elit scelerisque mauris pellentesque pulvinar pellentesque habitant morbi tristique:",1,3
171,2021-11-06, rangefound,2,3.7142857142857144,[7],"11/04 -11/06/2021 - Magna eget est lorem ipsum. 
 Vel elit scelerisque mauris pellentesque pulvinar pellentesque habitant morbi tristique:",1,3
172,2021-08-08,,5,3.857142857142857,[1],08/08/2021 - Viverra nam libero justo laoreet sit amet cursus.,1,1
172,2021-08-09, duplicateDates,9,3.857142857142857,"[2, 8, 9]","08/09/2021 - Volutpat commodo sed egestas egestas fringilla phasellus faucibus scelerisque eleifend. 
 8/09/2021 - A erat nam at lectus urna on August 11, 2021. 
 08/09/2021 - Velit scelerisque in dictum non consectetur a.",1,1
172,2021-08-10,outOfOrder,3,3.857142857142857,[3],08/10/2021 - Maecenas pharetra convallis posuere morbi leo urna molestie at elementum.,1,1
172,2021-08-11,,5,3.857142857142857,[4],08/11/2021 - Commodo viverra maecenas accumsan lacus vel facilisis.,1,1
172,2021-08-12,,5,3.857142857142857,[5],08/12/2021- Pharetra diam sit amet nisl suscipit adipiscing.,1,1
172,2021-08-13,filled,-5,3.857142857142857,,<<NO TEXT FOUND FOR 2021-08-13>>,1,1
172,2021-08-14,,5,3.857142857142857,[6],"08/14/2021 - Natoque penatibus et magnis dis parturient montes nascetur ridiculus. 
 Please Note:",1,1
173,2021-09-12,,5,5.285714285714286,[1],09/12/2021 - Turpis egestas pretium aenean pharetra magna ac placerat.,1,1
173,2021-09-13, duplicateDates,7,5.285714285714286,"[2, 9]","09/13/2021- Leo urna molestie at elementum eu facilisis sed. 
 09/13/2021 - Pellentesque pulvinar pellentesque habitant morbi tristique senectus et.",1,1
173,2021-09-14,outOfOrder,3,5.285714285714286,[3],09/14/2021 - Pulvinar elementum integer enim neque volutpat ac tincidunt vitae.,1,1
173,2021-09-15,,5,5.285714285714286,[4],09/15/2021- Mi ipsum faucibus vitae aliquet.,1,1
173,2021-09-16,,5,5.285714285714286,[5],09/16/2021- Facilisis magna etiam tempor orci eu lobortis elementum nibh tellus.,1,1
173,2021-09-17,,5,5.285714285714286,[6],09/17/2021- Dolor purus non enim praesent elementum facilisis leo vel fringilla.,1,1
173,2021-09-18, duplicateDates,7,5.285714285714286,"[7, 10]","09/18/2021 - Euismod in pellentesque massa placerat duis ultricies lacus sed turpis. 
 Verbal Approval: 
 09/18/2021 - Lorem sed risus ultricies tristique nulla.",1,1
174,2021-08-13,outOfRange,0,-0.5,[2],8/13/2021  Rutrum quisque non tellus orci ac auctor augue mauris.,1,1
174,2021-08-14,outOfRange,0,-0.5,[3],8/14/2021 - Massa id neque aliquam vestibulum morbi blandit cursus risus.,1,1
174,2021-08-18,filled,-5,-0.5,,<<NO TEXT FOUND FOR 2021-08-18>>,1,1
174,2021-08-19,outOfOrder,3,-0.5,[1],8/19/2021 -- Risus in hendrerit gravida rutrum.,1,1
175,2021-08-22,filled,-5,-2.5,,<<NO TEXT FOUND FOR 2021-08-22>>,1,1
175,2021-08-23,filled,-5,-2.5,,<<NO TEXT FOUND FOR 2021-08-23>>,1,1
175,2021-08-24,filled,-5,-2.5,,<<NO TEXT FOUND FOR 2021-08-24>>,1,1
175,2021-08-25,filled,-5,-2.5,,<<NO TEXT FOUND FOR 2021-08-25>>,1,1
175,2021-08-26,filled,-5,-2.5,,<<NO TEXT FOUND FOR 2021-08-26>>,1,1
175,2021-08-27,filled,-5,-2.5,,<<NO TEXT FOUND FOR 2021-08-27>>,1,1
175,2021-08-28,filled,-5,-2.5,,<<NO TEXT FOUND FOR 2021-08-28>>,1,1
175,2021-08-29,outOfRange,0,-2.5,[1],8/29/2021 - Quisque non tellus orci ac auctor augue mauris.,1,1
175,2021-08-30,outOfRange,0,-2.5,[2],8/30/2021 - Quisque non tellus orci ac auctor augue mauris.,1,1
175,2021-08-31,outOfRange,0,-2.5,[3],8/31/2021 - Quisque non tellus orci ac auctor augue mauris.,1,1
175,2021-09-01,outOfRange,0,-2.5,[4],9/01/2021 - Quisque non tellus orci ac auctor augue mauris.,1,1
175,2021-09-02,outOfRange,0,-2.5,[5],9/02/2021 - Quisque non tellus orci ac auctor augue mauris.,1,1
175,2021-09-03,outOfRange,0,-2.5,[6],9/03/2021 - Quisque non tellus orci ac auctor augue mauris.,1,1
175,2021-09-04,outOfRange,0,-2.5,[7],9/04/2021 - Quisque non tellus orci ac auctor augue mauris.,1,1
176,2021-10-03, rangefound,5,3.5714285714285716,[1],10/03/2021 thru 10/09/2021:  Nibh nisl condimentum id venenatis a condimentum vitae sapien pellentesque.,1,1
176,2021-10-04, rangefound,5,3.5714285714285716,[2],10/03/2021 thru 10/09/2021:  Nibh nisl condimentum id venenatis a condimentum vitae sapien pellentesque.,1,1
176,2021-10-05, rangefound,5,3.5714285714285716,[3],10/03/2021 thru 10/09/2021:  Nibh nisl condimentum id venenatis a condimentum vitae sapien pellentesque.,1,1
176,2021-10-06, rangefound,5,3.5714285714285716,[4],10/03/2021 thru 10/09/2021:  Nibh nisl condimentum id venenatis a condimentum vitae sapien pellentesque.,1,1
176,2021-10-07, rangefound  duplicateDates,7,3.5714285714285716,"[5, 8]","10/03/2021 thru 10/09/2021:  Nibh nisl condimentum id venenatis a condimentum vitae sapien pellentesque. 
 10/07/2021:  Posuere morbi leo urna molestie at elementum. 
 **Note:  On September 17, 2021, facilisis gravida neque convallis a cras semper auctor neque vitae. 
 Cursus sit amet dictum sit amet. 
 Sem viverra aliquet eget sit amet tellus cras adipiscing.",1,1
176,2021-10-08,rangefound outOfRange outOfOrder,-2,3.5714285714285716,[6],10/03/2021 thru 10/09/2021:  Nibh nisl condimentum id venenatis a condimentum vitae sapien pellentesque.,1,1
176,2021-10-09,rangefound outOfRange,0,3.5714285714285716,[7],10/03/2021 thru 10/09/2021:  Nibh nisl condimentum id venenatis a condimentum vitae sapien pellentesque.,1,1
177,2021-08-15,outOfRange duplicateDates,-3,3.142857142857143,"[1, 2]","08/15/2021: In fermentum posuere urna nec tincidunt. 
 Note: On Sunday, August 15, 2021 8:18 AM, lacus sed viverra tellus in hac habitasse platea dictumst vestibulum.",1,1
177,2021-08-16,outOfRange,0,3.142857142857143,[3],08/16/2021: Pellentesque id nibh tortor id aliquet lectus proin nibh nisl.,1,1
177,2021-08-17,,5,3.142857142857143,[4],08/17/2021: Ornare quam viverra orci sagittis eu volutpat odio facilisis.,1,1
177,2021-08-18,,5,3.142857142857143,[5],08/18/2021: Nibh sit amet commodo nulla facilisi nullam vehicula.,1,1
177,2021-08-19,,5,3.142857142857143,[6],08/19/2021: Euismod in pellentesque massa placerat duis ultricies lacus sed.,1,1
177,2021-08-20,,5,3.142857142857143,[7],08/20/2021: Tincidunt augue interdum velit euismod in pellentesque massa placerat duis.,1,1
177,2021-08-21,,5,3.142857142857143,[8],08/21/2021: Massa ultricies mi quis hendrerit.,1,1
178,2021-10-17,,5,5.0,[1],10/17/2021 - Scelerisque mauris pellentesque pulvinar pellentesque habitant morbi until March or April of 2022.,1,1
179,2021-11-14,,5,5.0,[1],11/14/2021: Gravida cum sociis natoque penatibus et magnis.,1,1
180,2021-02-23,,5,5.0,[1],"02/23/2021: Libero nunc consequat interdum varius. 
 NOTE: Lacus luctus accumsan tortor posuere ac.",1,1
180,2021-02-24,,5,5.0,[3],02/24/2021: Egestas erat imperdiet sed euismod nisi porta lorem.,1,1
180,2021-02-25,,5,5.0,[4],02/25/2021: Vitae turpis massa sed elementum tempus egestas.,1,1
180,2021-02-26,,5,5.0,[5],02/26/2021: Est ullamcorper eget nulla facilisi etiam dignissim diam quis enim.,1,1
180,2021-02-27,,5,5.0,[6],02/27/2021: Est ullamcorper eget nulla facilisi etiam dignissim diam quis enim.,1,1
181,2021-08-22,,5,3.5714285714285716,[1],8/22/2021 - Vulputate odio ut enim blandit volutpat maecenas volutpat.,1,1
181,2021-08-23,,5,3.5714285714285716,[2],8/23/2021 - Ipsum dolor sit amet consectetur.,1,1
181,2021-08-24,,5,3.5714285714285716,[3],8/24/2021 - Metus vulputate eu scelerisque felis imperdiet proin fermentum leo.,1,1
181,2021-08-25,,5,3.5714285714285716,[4],8/25/2021 - Erat imperdiet sed euismod nisi porta.,1,1
181,2021-08-26,filled,-5,3.5714285714285716,,<<NO TEXT FOUND FOR 2021-08-26>>,1,1
181,2021-08-27,,5,3.5714285714285716,[5],8/27/2021 - Blandit libero volutpat sed cras ornare arcu dui vivamus arcu.,1,1
181,2021-08-28,,5,3.5714285714285716,[6],8/28/2021 - Ac felis donec et odio.,1,1
182,2021-12-12,+2000yr,3,3.0,[1],Est lorem ipsum dolor sit amet consectetur Sun - 12/12/21 -A pellentesque sit amet porttitor eget.,7,1
182,2021-12-13,+2000yr,3,3.0,[2],Mon - 12/13/21 - Aliquet enim tortor at auctor urna nunc id cursus metus.,7,1
182,2021-12-14,+2000yr,3,3.0,[3],Tues - 12/14/21- Tellus elementum sagittis vitae et leo.,7,1
182,2021-12-15,+2000yr,3,3.0,[4],Wed - 12/15/21 - Malesuada fames ac turpis egestas integer eget aliquet.,7,1
182,2021-12-16,+2000yr,3,3.0,[5],Thurs - 12/16/21 - Aliquam sem fringilla ut morbi tincidunt.,7,1
182,2021-12-17,+2000yr,3,3.0,[6],Fri - 12/17/21 - Gravida quis blandit turpis cursus in hac habitasse platea.,7,1
182,2021-12-18,+2000yr,3,3.0,[7],Sat - 12/18/21 - Varius morbi enim nunc faucibus.,7,1
